Siglas para Pcord,Nombre vulgar,Especies
Acac aro,Tusca,Acacia aroma
Acac gil,"Garabato macho, Uña de gato",Acacia gilliesii
Acac pra,"Garabato, G. hembra",Acacia praecox
Aspi qbl,Quebracho,Aspidosperma quebracho-blanco
Atri arg,"Cachiyuyo, Zampa",Atriplex argentina
Atri lam,Zampa,Atriplex lampa 
Atri cor,"Cachiyuyo, Zampa",Atriplex cordobensis
Boug spi,"Monte negro, Falso tala",Bouganvillea spinosa
Buln ret,Retamo,Bulnesia retama
Buln fol,,Bulnesia foliosa
Capp ata,Atamisque,Capparis atamisquea
Cast coc,Mistol del zorro,Castella coccinea
Celt ehr,Tala,Celtis ehrenbergiana
Cerc pra,Brea,Cercidium praecox
Cond mic,Piquillin chico,Condalia microphylla
Cro lach,,Croton lachnostachyus
Cro sp.,,Croton sp.
Cycl gen,Palo azul,Cyclolepis genistoides
Eph tri,tramontana,Ephedra triandra
Geof dec,Chañar,Geoffrea decorticans
Jodi rho,"Sombra de toro, Peje",Jodina rhombifolia
Lant sen,,Lantana senica
Larr cun,Jarilla,Larrea cuneifolia
Larr div,Jarilla,Larrea divaricata
Lyc chi,,Lycium chilense
Lyci cil,,Lycium ciliatum
Lyci ten,,Lycium tenuispinosum 
Lyci sp,Lycium hoja larga,Lycium sp
Mayt spi,Abriboca,Maytenus spinosa
Mayt vit,Carne gorda,Maytenus vitis ideae
May vis,,Maytenus viscifolia
Mont aph,,Monttea aphylla
Mymo car,Lata,Mymoziganthus carinatus
Mim far,mimosa,Mimosa farinosa
Plec tet,Mancapotrillo,Plectocarpa tetracanta 
Porl mic,Cucharero,Porliera microphyla
Pros fle,"Algarrobo negro, A. dulce",Prosopis flexuosa
Pros nig,Algarrobo negro,Prosopis nigra
Pros pug,Alpataco,Prosopis pugionata
Pros ser,"Barba de tigre, Huaschilla, Retama ",Prosopis sericantha
Pros tor,Tintitaco,Prosopis torquata
Schi fas,Moradillo,Schinus fasciculatus
Schi mar,Orco quebracho,Schinopsis marginata
Senn aca,,Senna acanthoclada
Senn aph,Pichanilla,Senna aphyla
tab nod,Palo cruz,Tabebuia nodosa
Tric usi,Usillo,Trichomaria usillo
Xime ame,Albaricoque; Pata del monte,Ximenia americana
Zizi mis,Mistol,Ziziphus mistol
Zuca pun,Falsa jarilla,Zucagnia punctata
Cer forb,,Cereus forbesii
Cer aet,,Cereus aetiops
Cleis bau,,Cleistocactus baumanni
Echi leu,,Echinopsois leucantha
Gym ste,,Gymnocalycium stellatum
Gym schi,,Gymnocalycium schikendansi
Harr pom,,Harrisia pomanensis
Opu salm,,Opuntia salmiana
Opu sulph,Tunita,Opuntia sulphurea
Stet cor,Cardón moro,Stetsonia coryne
Teph ahora,,Tephrocactus aoracanthus 
Tri cho,,Trichocereus spp
Tri ter,cardon del valle,Trichocereus terscheckii
Teph arti,,Tephrocactus articulatus 
